sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,velocity,steering,throttle
0.36666666666666664,0.36666666666666664,0.5,0.5,0.4666666666666667,0.5,0.6333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,0.475,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.5333333333333333,0.5,0.5333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,0.50625,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.5666666666666667,0.5,0.5666666666666667,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,0.5375,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.5666666666666667,0.5333333333333333,0.5666666666666667,0.7666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,0.56875,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.6,0.5666666666666667,0.6,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,0.6,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.6333333333333333,0.6,0.6333333333333333,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,0.63125,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.7,0.6333333333333333,0.7,0.9,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,0.6625,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.7333333333333333,0.6666666666666666,0.7333333333333333,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,0.69375,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.7666666666666667,0.7,0.7666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,0.725,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.8,0.7333333333333333,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,0.75625,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.8333333333333334,0.8,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,0.7875,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,0.8333333333333334,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,0.81875,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,0.8666666666666667,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,0.85,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,0.88125,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,0.9666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,0.9125,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,0.94375,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,0.975,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.9,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9666666666666667,0.9,0.9,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.8333333333333334,0.9,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.7666666666666667,0.8333333333333334,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.7333333333333333,0.8,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.7333333333333333,0.6666666666666666,0.7333333333333333,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,0.8666666666666667,0.6666666666666666,0.6333333333333333,0.6666666666666666,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.6,0.5666666666666667,0.6,0.5,0.36666666666666664,1.0,0,1.0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,0.7333333333333333,0.5666666666666667,0.5,0.5666666666666667,0.5,0.36666666666666664,0.99375,0,0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,0.6333333333333333,0.5,0.4666666666666667,0.5,0.5,0.36666666666666664,0.9875,0,0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,0.5666666666666667,0.43333333333333335,0.4,0.43333333333333335,0.5,0.36666666666666664,0.9812500000000001,0,0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.4,0.36666666666666664,0.4,0.5,0.36666666666666664,0.9750000000000001,0,0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,0.7666666666666667,0.43333333333333335,0.3333333333333333,0.3,0.3333333333333333,0.43333333333333335,0.36666666666666664,0.9687500000000001,0,0
0.36666666666666664,0.36666666666666664,0.5,0.9,1.0,1.0,1.0,1.0,1.0,0.6333333333333333,0.36666666666666664,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.36666666666666664,0.36666666666666664,0.9625000000000001,0,0
